193913,64,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] This gains +1 Soul for the rest of this turn.
193914,64,7,1
193915,64,8,1
193916,64,9,2
193917,64,10,8000
193918,65,2,None
193919,65,1,死 (Death)
193920,65,3,None
193921,65,4,Character
193922,65,5,Red
193923,65,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Discard a card from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If so, choose 1 <<Death>> Character in your Waiting Room and return it to your hand, and this gains +1000 Power for the rest of this turn."
193924,65,7,0
193925,65,8,1
193926,65,9,0
193927,65,10,2500
193928,66,2,スポーツ (Sports)
193929,66,1,死 (Death)
193930,66,3,None
193931,66,4,Character
193932,66,5,Red
193933,66,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose another <<Death>> Character of yours. That Character gains +1000 Power for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0/""Yui, Tomboy Girl"" [(1)]"
193934,66,7,0
193935,66,8,1
193936,66,9,0
193937,66,10,500
193938,67,2,生徒会 (Student Council)
193939,67,1,死 (Death)
193940,67,3,None
193941,67,4,Character
193942,67,5,Yellow
193943,67,6,--None--
193944,67,7,0
193945,67,8,1
193946,67,9,1
193947,67,10,5500
193948,68,2,音楽 (Music)
193949,68,1,死 (Death)
193950,68,3,None
193951,68,4,Character
193952,68,5,Yellow
193953,68,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this is placed from hand to the Stage, you may pay cost. If you do, choose 1 of your Opponent's Character whose Level is 0 or lower. Return that Character to the hand, and send this to Memory at the end of your turn."
193954,68,7,0
193955,68,8,1
193956,68,9,0
193957,68,10,2500
193958,69,2,音楽 (Music)
193959,69,1,死 (Death)
193960,69,3,None
193961,69,4,Character
193962,69,5,Yellow
193963,69,6,--None--
193964,69,7,0
193965,69,8,1
193966,69,9,0
193967,69,10,3000
193968,70,2,音楽 (Music)
193969,70,1,死 (Death)
193970,70,3,None
193971,70,4,Character
193972,70,5,Yellow
193973,70,6,--None--
193974,70,7,0
193975,70,8,1
193976,70,9,1
193977,70,10,5500
193978,71,2,生徒会 (Student Council)
193979,71,1,死 (Death)
193980,71,3,Soul
193981,71,4,Character
193982,71,5,Yellow
193983,71,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 2000, Level 1 \b0 [(1) Discard this card from hand to the Waiting Room]"
193984,71,7,1
193985,71,8,1
193986,71,9,1
193987,71,10,2000
193988,72,2,音楽 (Music)
193989,72,1,死 (Death)
193990,72,3,Soul
193991,72,4,Character
193992,72,5,Yellow
193993,72,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Level 2 or higher Characters in front of this gain +1000 Power.\line\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b RECOLLECTION \b0 If there are 3 or more cards in your Memory, this gains ""\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power."""
193994,72,7,1
193995,72,8,1
193996,72,9,2
193997,72,10,5500
193998,73,2,None
193999,73,1,死 (Death)
194000,73,3,Soul
194001,73,4,Character
194002,73,5,Yellow
194003,73,6,--None--
194004,73,7,1
194005,73,8,1
194006,73,9,2
194007,73,10,8500
194008,74,2,None
194009,74,1,None
194010,74,3,Wind
194011,74,4,Climax
194012,74,5,Yellow
194013,74,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
194014,74,7,0
194015,74,8,0
194016,74,9,0
194017,74,10,0
194018,75,2,音楽 (Music)
194019,75,1,死 (Death)
194020,75,3,None
194021,75,4,Character
194022,75,5,Yellow
194023,75,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, reveal the top card of your Deck. If it's a Climax card, this gets -3000 Power for the rest of this turn. (Put the revealed card back where it was)"
194024,75,7,0
194025,75,8,1
194026,75,9,0
194027,75,10,3500
194028,76,2,音楽 (Music)
194029,76,1,死 (Death)
194030,76,3,None
194031,76,4,Character
194032,76,5,Yellow
194033,76,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b RECOLLECTION \b0 If there is at least 1 card in your Memory, this gains +1500 Power."
194034,76,7,0
194035,76,8,1
194036,76,9,1
194037,76,10,4500
194038,77,2,生徒会 (Student Council)
194039,77,1,死 (Death)
194040,77,3,None
194041,77,4,Character
194042,77,5,Yellow
194043,77,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CONCENTRATION \b0 [(1)] Reveal the top 4 cards of your Deck and put them in the Waiting Room. For each Climax card revealed this way, choose 1 of your <<Death>> Characters. That Character gains +2000 Power for the rest of this turn."
194044,77,7,0
194045,77,8,1
194046,77,9,1
194047,77,10,4500
194048,78,2,生徒会 (Student Council)
194049,78,1,死 (Death)
194050,78,3,None
194051,78,4,Character
194052,78,5,Yellow
194053,78,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If it's not a <<Death>> Character, put this in your Waiting Room at the beginning of your Encore Step. (Put the revealed card back where it was)"
194054,78,7,1
194055,78,8,1
194056,78,9,1
194057,78,10,7500
194058,79,2,音楽 (Music)
194059,79,1,死 (Death)
194060,79,3,Soul
194061,79,4,Character
194062,79,5,Yellow
194063,79,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b RECOLLECTION \b0 If there are 2 or more <<Death>> Characters in your Memory, this gains +500 Power and ""\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn""."
194064,79,7,1
194065,79,8,1
194066,79,9,2
194067,79,10,8000
194068,80,2,生徒会 (Student Council)
194069,80,1,死 (Death)
194070,80,3,Soul
194071,80,4,Character
194072,80,5,Yellow
194073,80,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage or via \b CHANGE \b0 to the Stage, you may put the top card of your Clock in your Waiting Room.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When ""Somewhere and Some Other Time"" is placed in your Climax Zone, if this is in the Front Row, you may pay cost. If so, choose an Opponent's Level 2 or lower Character and put it in Bag."
194074,80,7,2
194075,80,8,2
194076,80,9,3
194077,80,10,10000
194078,81,2,音楽 (Music)
194079,81,1,死 (Death)
194080,81,3,Soul
194081,81,4,Character
194082,81,5,Yellow
194083,81,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This cannot be chosen as target by Opponent's abilities.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose up to 2 of your other Characters. Those Characters gain +1000 Power and +1 Soul for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Discard a card from your hand to the Waiting Room] When this attacks, you may pay cost. If so, choose 1 of your Opponent's Front Row Characters and return it to the hand, and this gains +1000 Power for the rest of this turn."
194084,81,7,2
194085,81,8,2
194086,81,9,3
194087,81,10,10000
194088,82,2,音楽 (Music)
194089,82,1,死 (Death)
194090,82,3,None
194091,82,4,Character
194092,82,5,Yellow
194093,82,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this becomes Reversed during battle, you may pay cost. If so, Send this to Memory."
194094,82,7,0
194095,82,8,1
194096,82,9,0
194097,82,10,500
194098,83,2,None
194099,83,1,死 (Death)
194100,83,3,None
194101,83,4,Character
194102,83,5,Yellow
194103,83,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0 '""Messenger of God"" Tenshi' [(1)]"
194104,83,7,0
194105,83,8,1
194106,83,9,0
194107,83,10,1000
194108,84,2,生徒会 (Student Council)
194109,84,1,死 (Death)
194110,84,3,None
194111,84,4,Character
194112,84,5,Yellow
194113,84,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn.
194114,84,7,0
194115,84,8,1
194116,84,9,0
194117,84,10,2500
194118,85,2,音楽 (Music)
194119,85,1,死 (Death)
194120,85,3,None
194121,85,4,Character
194122,85,5,Yellow
194123,85,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this attacks, you may pay cost. If so, choose 1 of your Characters. That Character gains +1500 Power for the rest of this turn."
194124,85,7,0
194125,85,8,1
194126,85,9,0
194127,85,10,2500
194128,86,2,生徒会 (Student Council)
194129,86,1,死 (Death)
194130,86,3,None
194131,86,4,Character
194132,86,5,Yellow
194133,86,6,--None--
194134,86,7,0
194135,86,8,1
194136,86,9,0
194137,86,10,3000
194138,87,2,音楽 (Music)
194139,87,1,死 (Death)
194140,87,3,None
194141,87,4,Character
194142,87,5,Yellow
194143,87,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2) Send this to Memory] When this becomes Reversed while batting, you may pay cost. If so, search your Deck for up to 1 <<Death: Character, reveal it, and put it in your hand. Shuffle your Deck."
194144,87,7,0
194145,87,8,1
194146,87,9,1
194147,87,10,3000
194148,88,2,音楽 (Music)
194149,88,1,死 (Death)
194150,88,3,None
194151,88,4,Character
194152,88,5,Yellow
194153,88,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For each other <<Music>> Character you have, this gains +500 Power."
194154,88,7,0
194155,88,8,1
194156,88,9,1
194157,88,10,4500
194158,89,2,音楽 (Music)
194159,89,1,死 (Death)
194160,89,3,None
194161,89,4,Character
194162,89,5,Yellow
194163,89,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, this gains +1500 Power for the rest of this turn."
194164,89,7,0
194165,89,8,1
194166,89,9,1
194167,89,10,5000
194168,90,2,音楽 (Music)
194169,90,1,死 (Death)
194170,90,3,None
194171,90,4,Character
194172,90,5,Yellow
194173,90,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Put the top card of your Deck in your Clock] When this attacks, if ""Operation Tornado feat. Yui"" is in your Climax Zone, you may pay cost. If so, this gains +4000 Power for the rest of this turn, and your Opponent may not use ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0"" for the rest of this turn. (This includes the ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 Encore [(3)]"" provided by the rules.) "
194174,90,7,1
194175,90,8,1
194176,90,9,1
194177,90,10,6500
194178,91,2,音楽 (Music)
194179,91,1,死 (Death)
194180,91,3,Soul
194181,91,4,Character
194182,91,5,Yellow
194183,91,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from hand to the Waiting Room]"
194184,91,7,1
194185,91,8,1
194186,91,9,2
194187,91,10,2500
194188,92,2,生徒会 (Student Council)
194189,92,1,死 (Death)
194190,92,3,Soul
194191,92,4,Character
194192,92,5,Yellow
194193,92,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(1) Discard a card from hand to the Waiting Room, Send this to Memory] At the beginning of your Encore Step, if this is Rested, you may pay cost. If so, choose a ""Kanade, Farewell Words"" in your Waiting Room and put it in the Slot this was in."
194194,92,7,1
194195,92,8,1
194196,92,9,2
194197,92,10,7500
194198,93,2,生徒会 (Student Council)
194199,93,1,死 (Death)
194200,93,3,Soul
194201,93,4,Character
194202,93,5,Yellow
194203,93,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Discard a card from hand to the Waiting Room] When this is placed from hand to the Stage, if you have another <<Death>> Character, you may pay cost. If so, choose an Opponent's Level 0 or lower Character and put it in Bag."
194204,93,7,2
194205,93,8,2
194206,93,9,2
194207,93,10,8500
194208,94,2,None
194209,94,1,None
194210,94,3,Wind
194211,94,4,Climax
194212,94,5,Yellow
194213,94,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
194214,94,7,0
194215,94,8,0
194216,94,9,0
194217,94,10,0
194218,95,2,None
194219,95,1,None
194220,95,3,2 Soul
194221,95,4,Climax
194222,95,5,Yellow
194223,95,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, put the top card of your Deck to your Bag, and all your Characters gain +1 Soul for the rest of this turn."
194224,95,7,0
194225,95,8,0
194226,95,9,0
194227,95,10,0
194228,96,2,武器 (Weapon)
194229,96,1,死 (Death)
194230,96,3,None
194231,96,4,Character
194232,96,5,Red
194233,96,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other <<Death>> Characters gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another of your <<Death>> Characters become Reversed while Battling, choose 1 of your Characters. That Charcater gains +500 Power."
194234,96,7,0
194235,96,8,1
194236,96,9,0
194237,96,10,1500
194238,97,2,None
194239,97,1,死 (Death)
194240,97,3,None
194241,97,4,Character
194242,97,5,Red
194243,97,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, if you have 1 or fewer other Characters, you may return a Character from your Waiting Room to your hand. If so, discard a card from your hand to the Waiting Room."
194244,97,7,0
194245,97,8,1
194246,97,9,0
194247,97,10,2500
194248,98,2,武器 (Weapon)
194249,98,1,死 (Death)
194250,98,3,None
194251,98,4,Character
194252,98,5,Red
194253,98,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 2 or fewer other Characters, this gains +1000 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
194254,98,7,1
194255,98,8,1
194256,98,9,1
194257,98,10,6000
194258,99,2,None
194259,99,1,死 (Death)
194260,99,3,Soul
194261,99,4,Character
194262,99,5,Red
194263,99,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Put a <<Death>> Character from your Memory in the Waiting Room] Choose 1 of your Characters in your Waiting Room and return it to your hand.
194264,99,7,1
194265,99,8,1
194266,99,9,2
194267,99,10,8000
194268,100,2,武器 (Weapon)
194269,100,1,死 (Death)
194270,100,3,Soul
194271,100,4,Character
194272,100,5,Red
194273,100,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another of your <<Death>> Character attacks, this gains +1000 Power for the rest of this turn."
194274,100,7,2
194275,100,8,2
194276,100,9,2
194277,100,10,8500
194278,101,2,スポーツ (Sports)
194279,101,1,死 (Death)
194280,101,3,None
194281,101,4,Character
194282,101,5,Red
194283,101,6,\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]
194284,101,7,0
194285,101,8,1
194286,101,9,0
194287,101,10,2500
194288,102,2,スポーツ (Sports)
194289,102,1,死 (Death)
194290,102,3,None
194291,102,4,Character
194292,102,5,Red
194293,102,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this becomes Reversed while Battling, you may pay cost. If so, Send this to Memory."
194294,102,7,0
194295,102,8,1
194296,102,9,0
194297,102,10,2500
194298,103,2,メガネ (Glasses)
194299,103,1,死 (Death)
194300,103,3,None
194301,103,4,Character
194302,103,5,Red
194303,103,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If this is on the Stage, this is also considered to have ""Christ"" as the name."
194304,103,7,0
194305,103,8,1
194306,103,9,0
194307,103,10,3000
194308,104,2,武器 (Weapon)
194309,104,1,死 (Death)
194310,104,3,None
194311,104,4,Character
194312,104,5,Red
194313,104,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When you Level Up, put this in the Waiting Room.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] Choose an Opponent's Front Row Character whose Level is 0 or lower. Put it in the Waiting Room."
194314,104,7,0
194315,104,8,1
194316,104,9,0
194317,104,10,3000
194318,105,2,武器 (Weapon)
194319,105,1,死 (Death)
194320,105,3,None
194321,105,4,Character
194322,105,5,Red
194323,105,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If this is in the Front Row Center Slot, this gains +500 Power and ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]""."
194324,105,7,0
194325,105,8,1
194326,105,9,1
194327,105,10,5000
194328,106,2,武器 (Weapon)
194329,106,1,死 (Death)
194330,106,3,None
194331,106,4,Character
194332,106,5,Red
194333,106,6,--None--
194334,106,7,0
194335,106,8,1
194336,106,9,1
194337,106,10,5500
194338,107,2,筋肉 (Muscle)
194339,107,1,死 (Death)
194340,107,3,Soul
194341,107,4,Character
194342,107,5,Red
194343,107,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 2000, Level 1 \b0 [(1) Discard this card from hand to the Waiting Room]"
194344,107,7,1
194345,107,8,1
194346,107,9,1
194347,107,10,2000
194348,108,2,武器 (Weapon)
194349,108,1,死 (Death)
194350,108,3,Soul
194351,108,4,Character
194352,108,5,Red
194353,108,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Battle Against Shadow"" is in the Climax Zone, you may choose a Character in your Waiting Room and return it to your hand."
194354,108,7,1
194355,108,8,1
194356,108,9,2
194357,108,10,8000
194358,109,2,None
194359,109,1,死 (Death)
194360,109,3,Soul
194361,109,4,Character
194362,109,5,Red
194363,109,6,--None--
194364,109,7,2
194365,109,8,2
194366,109,9,2
194367,109,10,9000
194368,110,2,None
194369,110,1,None
194370,110,3,2 Soul
194371,110,4,Climax
194372,110,5,Red
194373,110,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +2 Soul.
194374,110,7,0
194375,110,8,0
194376,110,9,0
194377,110,10,0
194378,111,2,生徒会 (Student Council)
194379,111,1,死 (Death)
194380,111,3,Soul
194381,111,4,Character
194382,111,5,Yellow
194383,111,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from your hand to the Waiting Room]"
194384,111,7,1
194385,111,8,1
194386,111,9,2
194387,111,10,2500
194388,112,2,生徒会 (Student Council)
194389,112,1,死 (Death)
194390,112,3,Soul
194391,112,4,Character
194392,112,5,Yellow
194393,112,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose 1 of your Characters. That Character gains +1000 Power for the rest of this turn."
194394,112,7,1
194395,112,8,1
194396,112,9,2
194397,112,10,7500
194398,113,2,生徒会 (Student Council)
194399,113,1,死 (Death)
194400,113,3,None
194401,113,4,Character
194402,113,5,Yellow
194403,113,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 During your turn, all your other <<Death>> Characters gain +500 Power."
194404,113,7,0
194405,113,8,1
194406,113,9,0
194407,113,10,2500
194408,114,2,生徒会 (Student Council)
194409,114,1,死 (Death)
194410,114,3,None
194411,114,4,Character
194412,114,5,Yellow
194413,114,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, all your Characters gain +500 Power for the rest of this turn."
194414,114,7,1
194415,114,8,1
194416,114,9,1
194417,114,10,6000
194418,115,2,生徒会 (Student Council)
194419,115,1,死 (Death)
194420,115,3,None
194421,115,4,Character
194422,115,5,Yellow
194423,115,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 1 or fewer other Characters, this gains +1000 Power and ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a card from hand to the Waiting Room]""."
194424,115,7,0
194425,115,8,1
194426,115,9,0
194427,115,10,2500
194428,116,2,生徒会 (Student Council)
194429,116,1,死 (Death)
194430,116,3,None
194431,116,4,Character
